mac_address,vendor
70:b3:d5,POWERCRAFT ELECTRONICS PVT. LTD.
70:b3:d5,"DSD MICROTECHNOLOGY,INC."
70:b3:d5,Accusonic
70:b3:d5,Overline Systems
70:b3:d5,Hosokawa Micron Powder Systems
70:b3:d5,RedRat Ltd
00:1b:c5,EREE Electronique
00:1b:c5,"kuwatec, Inc."
00:1b:c5,COBAN SRL
00:1b:c5,J-D.COM
00:1b:c5,Senceive Ltd
00:1b:c5,Balter Security GmbH
00:1b:c5,reelyActive
00:1b:c5,UAB Kitron
00:1b:c5,TrendPoint Systems
00:1b:c5,Bio Molecular System Pty Ltd
00:1b:c5,Hitechlab Inc
00:1b:c5,tado GmbH
00:1b:c5,"Center for E-Commerce Infrastructure Development, The University of Hong Kong"
00:1b:c5,TES Electronic Solutions (I) Pvt. Ltd.
00:1b:c5,Check-It Solutions Inc
00:1b:c5,Klingenthaler Musikelektronik GmbH
00:1b:c5,Ecomed-Complex
00:1b:c5,konzeptpark GmbH
00:1b:c5,POSTEC DATA SYSTEMS
00:1b:c5,QQ Navigation AB
00:1b:c5,PT. Amanindo Nusapadu
00:1b:c5,Rhino Controls Ltd.
00:1b:c5,DesignA Electronics Limited
00:1b:c5,"Daylight  Solutions, Inc"
00:1b:c5,ELTRADE Ltd
00:1b:c5,SEED International Ltd.
00:1b:c5,ITW Reyflex North America
00:1b:c5,OctoGate it Security Systems GmbH
00:1b:c5,andersen lighting GmbH
00:1b:c5,DIMEP Sistemas
00:1b:c5,Dunlop Systems & Components
00:1b:c5,"Advanced Scientific Concepts, Inc."
00:1b:c5,Private
00:1b:c5,Intellvisions Software Ltd
00:1b:c5,"OpenRB.com, Direct SIA"
70:b3:d5,"YAMAKATSU ELECTRONICS INDUSTRY CO., LTD."
70:b3:d5,ard sa
70:b3:d5,"Guangzhou Haoxiang Computer Technology Co.,Ltd."
70:b3:d5,"Hunan Shengyun Photoelectric Technology Co., Ltd."
70:b3:d5,Nordson Corporation
70:b3:d5,"Medicomp, Inc"
70:b3:d5,CYNIX Systems Inc
70:b3:d5,OOO Research and Production Center Computer Technologies
70:b3:d5,Magneti Marelli S.p.A. Electronics
70:b3:d5,"Bolide Technology Group, Inc."
70:b3:d5,RCH ITALIA SPA
70:b3:d5,Orion S.r.l.
70:b3:d5,Digifocus Technology Inc.
70:b3:d5,Foxtel srl
70:b3:d5,Palarum LLC
70:b3:d5,Cubitech
70:b3:d5,DynaMount LLC
70:b3:d5,Zerospace ICT Services B.V.
70:b3:d5,Kahler Automation
70:b3:d5,"GLOBAL-KING INTERNATIONAL CO., LTD."
70:b3:d5,Abbott Diagnostics Technologies AS
70:b3:d5,Systems Technologies
70:b3:d5,Monixo
70:b3:d5,Benchmark Electronics BV
70:b3:d5,Xacti Corporation
70:b3:d5,"Cambridge Technology, Inc."
70:b3:d5,AXING AG
70:b3:d5,NIRECO CORPORATION
70:b3:d5,Hifocus Electronics India Private Limited
70:b3:d5,Wartsila Voyage Limited
70:b3:d5,CAITRON GmbH
70:b3:d5,WideNorth AS
70:b3:d5,TRANSLITE GLOBAL LLC
70:b3:d5,Ellego Powertec Oy
70:b3:d5,SmartD Technologies Inc
70:b3:d5,Elvys s.r.o
70:b3:d5,Active Brains
70:b3:d5,GDI Technology Inc
70:b3:d5,MONTRADE SPA
70:b3:d5,Mettler Toledo
70:b3:d5,Mettler Toledo
70:b3:d5,W.A. Benjamin Electric Co.
70:b3:d5,Mettler Toledo
70:b3:d5,THELIGHT Luminary for Cine and TV S.L.
70:b3:d5,TATTILE SRL
70:b3:d5,Elsist Srl
70:b3:d5,"HANKOOK CTEC CO,. LTD."
70:b3:d5,Olympus NDT Canada
70:b3:d5,"Cominfo, Inc."
70:b3:d5,HAN CHANG
70:b3:d5,SinterCast
70:b3:d5,ECS s.r.l.
70:b3:d5,Konrad GmbH
70:b3:d5,"Dalian Laike Technology Development Co., Ltd"
70:b3:d5,Conclusive Engineering
70:b3:d5,Sevensense Robotics AG
70:b3:d5,"Hodwa Co., Ltd"
70:b3:d5,RCH Vietnam Limited Liability Company
70:b3:d5,Visility
70:b3:d5,Public Joint Stock Company Morion
70:b3:d5,Screen Innovations
70:b3:d5,"Insitu, Inc."
70:b3:d5,German Power GmbH
70:b3:d5,Lyse AS
70:b3:d5,Outsight SA
70:b3:d5,"Hefei STAROT Technology Co.,Ltd"
70:b3:d5,SysCom Automationstechnik GmbH
70:b3:d5,Walton Hi-Tech Industries Ltd.
70:b3:d5,Flextronics International Kft
70:b3:d5,JFA Electronics Industry and Commerce EIRELI
70:b3:d5,Hubbell Power Systems
70:b3:d5,aquila biolabs GmbH
70:b3:d5,Sicon srl
70:b3:d5,LGE
70:b3:d5,Coheros Oy
70:b3:d5,Jonsa Australia Pty Ltd
70:b3:d5,GreenWake Technologies
70:b3:d5,"shenzhen suofeixiang technology Co.,Ltd"
70:b3:d5,RCH Vietnam Limited Liability Company
70:b3:d5,"SNK, Inc."
70:b3:d5,SYLink Technologie
70:b3:d5,silicom
70:b3:d5,NSP Europe Ltd
70:b3:d5,Kospel S.A.
70:b3:d5,Trust Automation
70:b3:d5,Microchip Technology Germany II GmbH&Co.KG
70:b3:d5,"YUYAMA MFG Co.,Ltd"
70:b3:d5,D-E-K GmbH & Co.KG
70:b3:d5,AvMap srlu
70:b3:d5,"Theatrixx Technologies, Inc."
70:b3:d5,EA Elektroautomatik GmbH & Co. KG
70:b3:d5,Adolf Nissen Elektrobau GmbH + Co. KG
70:b3:d5,"TinTec Co., Ltd."
70:b3:d5,"Blue Storm Associates, Inc."
70:b3:d5,Neuronal Innovation Control S.L.
70:b3:d5,LECO Corporation
70:b3:d5,SPETSSTROY-SVYAZ Ltd
70:b3:d5,AirBie AG
70:b3:d5,3DGence sp. z o.o.
70:b3:d5,ASHIDA Electronics Pvt. Ltd
70:b3:d5,"COMPAL ELECTRONICS, INC."
70:b3:d5,"ARKRAY, Inc. Kyoto Laboratory"
70:b3:d5,EM Clarity Pty Ltd
70:b3:d5,"Smith Meter, Inc."
70:b3:d5,"Echo Ridge, LLC"
70:b3:d5,"SURUGA SEIKI CO., LTD."
70:b3:d5,"HIPODROMO DE AGUA CALIENTE, S.A. DE C.V."
70:b3:d5,"CHIeru., CO., Ltd."
70:b3:d5,VITEC
70:b3:d5,SLAT
70:b3:d5,CertusNet Inc.
70:b3:d5,eumig industrie-TV GmbH.
70:b3:d5,NORTHBOUND NETWORKS PTY. LTD.
70:b3:d5,EAX Labs s.r.o.
70:b3:d5,Liberty Reach
70:b3:d5,"Ongisul Co.,Ltd."
70:b3:d5,VisioGreen
70:b3:d5,"LINEAGE POWER PVT LTD.,"
70:b3:d5,Private
70:b3:d5,Alere Technologies AS
70:b3:d5,Cursor Systems NV
70:b3:d5,Innotas Elektronik GmbH
70:b3:d5,DEUTA-WERKE GmbH
70:b3:d5,MB connect line GmbH Fernwartungssysteme
70:b3:d5,Yamamoto Works Ltd.
70:b3:d5,Prolan Zrt.
70:b3:d5,Umano Medical Inc.
70:b3:d5,"AEye, Inc."
70:b3:d5,EMDEP CENTRO TECNOLOGICO MEXICO
70:b3:d5,RCH ITALIA SPA
70:b3:d5,Cetto Industries
70:b3:d5,APE GmbH
70:b3:d5,Melecs EWS GmbH
70:b3:d5,Grossenbacher Systeme AG
70:b3:d5,iMAR Navigation GmbH
70:b3:d5,Viper Innovations Ltd
70:b3:d5,SamabaNova Systems
70:b3:d5,"LANSITEC TECHNOLOGY CO., LTD"
70:b3:d5,ELINKGATE JSC
70:b3:d5,ICT BUSINESS GROUP of Humanrights Center for disabled people
70:b3:d5,TIECHE Engineered Systems
70:b3:d5,Multiple Access Communications Ltd
70:b3:d5,FIRST RF Corporation
70:b3:d5,PROMOMED RUS LLC
70:b3:d5,Vega-Absolute
70:b3:d5,"Acrodea, Inc."
70:b3:d5,MaNima Technologies BV
70:b3:d5,Integrotech sp. z o.o.
70:b3:d5,Xitron
70:b3:d5,Private
70:b3:d5,Becton Dickinson
70:b3:d5,INTERNET PROTOCOLO LOGICA SL
70:b3:d5,MECT SRL
70:b3:d5,SITA Messtechnik GmbH
70:b3:d5,KBS Industrieelektronik GmbH
70:b3:d5,Aaronia AG
70:b3:d5,"MBio Diagnostics, Inc."
70:b3:d5,"Acrodea, Inc."
70:b3:d5,TEX COMPUTER SRL
70:b3:d5,"YUYAMA MFG Co.,Ltd"
70:b3:d5,Magnamed Tecnologia Medica S/A
70:b3:d5,"Traffic and Parking Control Co, Inc."
70:b3:d5,Shenzhen Luxurite Smart Home Ltd
70:b3:d5,Fiber Optika Technologies Pvt. Ltd.
70:b3:d5,AT-Automation Technology GmbH
70:b3:d5,C-COM Satellite Systems Inc.
70:b3:d5,OutdoorLink
70:b3:d5,Sasken Technologies Ltd
70:b3:d5,"FAS Electronics (Fujian) Co.,LTD."
70:b3:d5,Algodue Elettronica Srl
70:b3:d5,HongSeok Ltd.
70:b3:d5,"BP Lubricants USA, Inc."
70:b3:d5,Algodue Elettronica Srl
70:b3:d5,SmartSafe
70:b3:d5,aelettronica group srl
70:b3:d5,"Changshu Ruite Electric Co.,Ltd."
70:b3:d5,"Zhiye Electronics Co., Ltd."
70:b3:d5,AVA Technologies Inc.
70:b3:d5,Position Imaging
70:b3:d5,AixControl GmbH
70:b3:d5,AVL DiTEST
70:b3:d5,Graphcore Ltd
70:b3:d5,GRIDSMART Technologies
70:b3:d5,Shenzhen Siera Technology Ltd
70:b3:d5,SYS TEC electronic GmbH
70:b3:d5,"Sportsbeams Lighting, Inc."
70:b3:d5,ANYROAM
70:b3:d5,Telensa Ltd
70:b3:d5,"Techno Broad,Inc"
70:b3:d5,Open System Solutions Limited
70:b3:d5,"NOA Co., Ltd."
70:b3:d5,Secturion Systems
70:b3:d5,SOFTLAND INDIA LTD
70:b3:d5,Sunstone Engineering
70:b3:d5,"FSR, INC."
70:b3:d5,eSys Solutions Sweden AB
70:b3:d5,EvoLogics GmbH
70:b3:d5,Franke Aquarotter GmbH
70:b3:d5,Bacsoft
70:b3:d5,C21 Systems Ltd
70:b3:d5,Zaklad Energoelektroniki Twerd
70:b3:d5,"CODESYSTEM Co.,Ltd"
70:b3:d5,Telefire
70:b3:d5,Private
70:b3:d5,boekel
70:b3:d5,BlueBox Video Limited
70:b3:d5,DAVE SRL
70:b3:d5,Solar RIg Technologies
70:b3:d5,merkur Funksysteme AG
70:b3:d5,HERUTU ELECTRONICS CORPORATION
70:b3:d5,MG s.r.l.
70:b3:d5,"DOLBY LABORATORIES, INC."
70:b3:d5,Koco Motion US LLC
70:b3:d5,"NAC Planning Co., Ltd."
70:b3:d5,Elektronik Art S.C.
70:b3:d5,TEKVEL Ltd.
70:b3:d5,TIAMA
70:b3:d5,Adeli
70:b3:d5,Code Blue Corporation
70:b3:d5,Smart Vision Lights
70:b3:d5,SYS TEC electronic GmbH
70:b3:d5,ATT Nussbaum Prüftechnik GmbH
70:b3:d5,WINNERS DIGITAL CORPORATION
70:b3:d5,Private
70:b3:d5,"H3D, Inc."
70:b3:d5,PT. Emsonic Indonesia
70:b3:d5,IDEA SPA
70:b3:d5,RCD Radiokomunikace
70:b3:d5,"Millennial Net, Inc."
70:b3:d5,Grossenbacher Systeme AG
70:b3:d5,FSTUDIO CO LTD
70:b3:d5,Den Automation
70:b3:d5,EDCO Technology 1993 ltd
70:b3:d5,3D Printing Specialists
70:b3:d5,MB connect line GmbH Fernwartungssysteme
70:b3:d5,eumig industrie-TV GmbH.
70:b3:d5,Xylon
70:b3:d5,"FUKUDA SANGYO CO., LTD."
70:b3:d5,Private
70:b3:d5,Rako Controls Ltd
70:b3:d5,Airthings
70:b3:d5,"Sankyo Intec co.,ltd"
70:b3:d5,SOFTCREATE CORP.
70:b3:d5,Tecsys do Brasil Industrial Ltda
70:b3:d5,PCSC
70:b3:d5,CAPSYS
70:b3:d5,Akse srl
70:b3:d5,INSEVIS GmbH
70:b3:d5,SoFiHa
70:b3:d5,"Guangzhou Moblin Technology Co., Ltd."
70:b3:d5,Fink Telecom Services
70:b3:d5,Koizumi Lighting Technology Corp.
70:b3:d5,Private
70:b3:d5,Touchnet/OneCard
70:b3:d5,"Power Electronics Espana, S.L."
70:b3:d5,"Hangzhou Youshi Industry Co., Ltd."
70:b3:d5,"YAWATA ELECTRIC INDUSTRIAL CO.,LTD."
70:b3:d5,"MITSUBISHI HEAVY INDUSTRIES THERMAL SYSTEMS, LTD."
70:b3:d5,samwooeleco
70:b3:d5,Suprock Technologies
70:b3:d5,GSP Sprachtechnologie GmbH
70:b3:d5,OnYield Inc Ltd
70:b3:d5,Eurotek Srl
70:b3:d5,Redcap Solutions s.r.o.
70:b3:d5,"Colorimetry Research, Inc"
70:b3:d5,LG Electronics
70:b3:d5,De Haardt bv
70:b3:d5,Exi Flow Measurement Ltd
70:b3:d5,Resolution Systems
70:b3:d5,Urbana Smart Solutions Pte Ltd
70:b3:d5,Henrich Electronics Corporation
00:1b:c5,Triax A/S
70:b3:d5,Agramkow Fluid Systems A/S
70:b3:d5,Advice
70:b3:d5,Uplevel Systems Inc
70:b3:d5,Cambridge Pixel
70:b3:d5,SAICE
70:b3:d5,Hermann Lümmen GmbH
70:b3:d5,Hi Tech Systems Ltd
70:b3:d5,"PULLNET TECHNOLOGY, SA DE CV SSC1012302S73"
70:b3:d5,KOSMEK.Ltd
70:b3:d5,Jacarta Ltd
70:b3:d5,Private
70:b3:d5,ST Aerospace Systems
70:b3:d5,SoftLab-NSK
70:b3:d5,Nortek Global HVAC
70:b3:d5,Tunstall A/S
00:1b:c5,Vigor Electric Corp
70:b3:d5,RealD
70:b3:d5,OptoPrecision GmbH
70:b3:d5,Richard Paul Russell Ltd
70:b3:d5,Avionica
70:b3:d5,Collini Dienstleistungs GmbH
70:b3:d5,Imecon Engineering SrL
70:b3:d5,"ATBiS Co.,Ltd"
70:b3:d5,Shenzhen bayue software co. LTD
70:b3:d5,X-Laser LLC
70:b3:d5,"QUERCUS TECHNOLOGIES, S.L."
70:b3:d5,"Shenzhen INVT Electric Co.,Ltd"
70:b3:d5,White Matter LLC
70:b3:d5,Critical Link LLC
70:b3:d5,Secure Systems & Services
70:b3:d5,"YG COMPANY CO., LTD"
70:b3:d5,SYS TEC electronic GmbH
70:b3:d5,JSC InformInvestGroup
70:b3:d5,Autocom Diagnostic Partner AB
70:b3:d5,Ultimate Software
70:b3:d5,Microgate Srl
70:b3:d5,Polynet Telecommunications Consulting and Contractor Ltd.
70:b3:d5,LOGICUBE INC
70:b3:d5,Schneider Electric Motion USA
70:b3:d5,TOSEI ENGINEERING CORP.
70:b3:d5,Korea Airports Corporation
70:b3:d5,DEK Technologies
70:b3:d5,PHPower Srl
70:b3:d5,"Saline Lectronics, Inc."
70:b3:d5,Global Technical Systems
70:b3:d5,Cannex Technology Inc.
70:b3:d5,Intecom
70:b3:d5,Certus Operations Ltd
70:b3:d5,NETWAYS GmbH
70:b3:d5,Flirtey Inc
70:b3:d5,"Spectrum Techniques, LLC"
70:b3:d5,Southern Tier Technologies
70:b3:d5,"The Dini Group, La Jolla inc."
70:b3:d5,Grossenbacher Systeme AG
70:b3:d5,SureFlap Ltd
70:b3:d5,Enlaps
70:b3:d5,megatec electronic GmbH
70:b3:d5,DEUTA-WERKE GmbH
70:b3:d5,Service Plus LLC
70:b3:d5,Omwave
70:b3:d5,Radixon s.r.o.
70:b3:d5,GSF Corporation Pte Ltd
70:b3:d5,Hella Gutmann Solutions GmbH
70:b3:d5,HKW-Elektronik GmbH
70:b3:d5,OOO NPP Mars-Energo
70:b3:d5,CRDE
70:b3:d5,"RFL Electronics, Inc."
70:b3:d5,Fiberbase
70:b3:d5,"Vensi, Inc."
70:b3:d5,"AeroVision Avionics, Inc."
70:b3:d5,Grupo Epelsa S.L.
70:b3:d5,Matsuhisa Corporation
70:b3:d5,Daavlin
70:b3:d5,"Twoway Communications, Inc."
70:b3:d5,Axess AG
70:b3:d5,Green Access Ltd
70:b3:d5,Intra Corporation
70:b3:d5,Network Additions
70:b3:d5,Newtec A/S
70:b3:d5,"Orion Technologies, LLC"
70:b3:d5,GP Systems GmbH
70:b3:d5,The Morey Corporation
70:b3:d5,Rollogo Limited
70:b3:d5,DAVE SRL
70:b3:d5,Quantum Design Inc.
70:b3:d5,DTRON Communications (Pty) Ltd
70:b3:d5,Rapiscan Systems
70:b3:d5,TEX COMPUTER SRL
70:b3:d5,ASE GmbH
70:b3:d5,Fraunhofer-Institut IIS
70:b3:d5,DACOM West GmbH
70:b3:d5,Zamir Recognition Systems Ltd.
70:b3:d5,AVER
70:b3:d5,"​ASUNG TECHNO CO.,Ltd"
70:b3:d5,Fracarro srl
70:b3:d5,MSB Elektronik und Gerätebau GmbH
70:b3:d5,VITEC
70:b3:d5,WOW System
70:b3:d5,Eurotronik Kranj d.o.o.
70:b3:d5,"Sanko-sha,inc."
70:b3:d5,Mannkind Corporation
70:b3:d5,BTG Instruments AB
70:b3:d5,"Luxar Tech, Inc."
70:b3:d5,"WIXCON Co., Ltd"
70:b3:d5,HKC Limited
70:b3:d5,Gogo BA
70:b3:d5,Dataspeed Inc
70:b3:d5,neQis
70:b3:d5,U-Tech
70:b3:d5,Ravelin Ltd
70:b3:d5,CRDE
70:b3:d5,Modtronix Engineering
70:b3:d5,Stahl GmbH
70:b3:d5,Hiquel Elektronik- und Anlagenbau GmbH
70:b3:d5,Overspeed SARL
70:b3:d5,GY-FX SAS
70:b3:d5,TMSI LLC
70:b3:d5,SmartNodes
70:b3:d5,Incoil Induktion AB
70:b3:d5,"KOMS Co.,Ltd."
70:b3:d5,Rail Power Systems GmbH
70:b3:d5,BÄR Bahnsicherung AG
70:b3:d5,Sensile Technologies SA
70:b3:d5,Miravue
70:b3:d5,OCEAN
70:b3:d5,Idyllic Engineering Pte Ltd
70:b3:d5,"Computerwise, Inc."
70:b3:d5,Next Sight srl
70:b3:d5,Embedded Systems Lukasz Panasiuk
70:b3:d5,Dot System S.r.l.
70:b3:d5,LG Electronics
70:b3:d5,Brinkmann Audio GmbH
70:b3:d5,Profcon AB
70:b3:d5,Marioff Corporation Oy
70:b3:d5,LAMTEC Meß- und Regeltechnik für Feuerungen GmbH & Co. KG
70:b3:d5,Petring Energietechnik GmbH
70:b3:d5,"iRF - Intelligent RF Solutions, LLC"
70:b3:d5,Gilbarco Veeder-Root  ‎
70:b3:d5,Aeryon Labs Inc
70:b3:d5,Rudy Tellert
70:b3:d5,SenSys (Design Electronics Ltd)
70:b3:d5,"WARECUBE,INC"
70:b3:d5,L-3 communications ComCept Division
70:b3:d5,CEA Technologies Pty Ltd
70:b3:d5,KST technology
70:b3:d5,TELECOM SANTE
70:b3:d5,Henri Systems Holland bv
70:b3:d5,ELSAG
70:b3:d5,"ModuSystems, Inc"
70:b3:d5,Invertek Drives Ltd
70:b3:d5,"QUERCUS TECHNOLOGIES, S.L."
70:b3:d5,CMC Industrial Electronics Ltd
70:b3:d5,BIZERBA LUCEO
70:b3:d5,Allied Data Systems
70:b3:d5,Vigilate srl
70:b3:d5,eeas gmbh
70:b3:d5,Asymmetric Technologies
70:b3:d5,CISTECH Solutions
70:b3:d5,Grupo Epelsa S.L.
70:b3:d5,"Wuhan Xingtuxinke ELectronic Co.,Ltd"
70:b3:d5,INFO CREATIVE (HK) LTD
70:b3:d5,"Shenzhen Rongda Computer Co.,Ltd"
70:b3:d5,FIBERNET LTD
70:b3:d5,"Electroimpact, Inc."
70:b3:d5,"Centuryarks Ltd.,"
70:b3:d5,EMSCAN Corp.
70:b3:d5,Septentrio NV
70:b3:d5,S-I-C
70:b3:d5,ELECTRONIC SYSTEMS DESIGN SPRL
70:b3:d5,"GBS COMMUNICATIONS, LLC"
70:b3:d5,Potter Electric Signal Co. LLC
70:b3:d5,Aquavision Distribution Ltd
70:b3:d5,"CODEC Co., Ltd."
70:b3:d5,RCS Energy Management Ltd
70:b3:d5,Ecologicsense
70:b3:d5,"Woodam Co., Ltd."
70:b3:d5,Aplex Technology Inc.
70:b3:d5,ATEME
70:b3:d5,"Nable Communications, Inc."
70:b3:d5,Code Hardware SA
70:b3:d5,Thermo Fisher Scientific
70:b3:d5,"DISMUNTEL, S.A."
70:b3:d5,L.I.F.E. Corporation SA
70:b3:d5,BHARAT HEAVY ELECTRICALS LIMITED
70:b3:d5,QUISS AG
70:b3:d5,HL2 group
70:b3:d5,Volansys technologies pvt ltd
70:b3:d5,Arnouse Digital Devices Corp
70:b3:d5,Syscom Instruments SA
70:b3:d5,Tecogen Inc.
70:b3:d5,elsys
70:b3:d5,"ControlWorks, Inc."
70:b3:d5,Adimec Advanced Image Systems
70:b3:d5,Hildebrand Technology Limited
70:b3:d5,"Saratov Electrounit Production Plant named after Sergo Ordzhonikidze, OJSC"
70:b3:d5,3PS Inc
70:b3:d5,Alazar Technologies Inc.
70:b3:d5,E-T-A Elektrotechnische Apparate GmbH
70:b3:d5,Vtron Pty Ltd
70:b3:d5,Innovative Circuit Technology
70:b3:d5,DORLET SAU
70:b3:d5,AKEO PLUS
70:b3:d5,Rocket Lab Ltd.
70:b3:d5,PARK24
70:b3:d5,Carlson Wireless Technologies Inc.
70:b3:d5,swissled technologies AG
70:b3:d5,A-M Systems
70:b3:d5,Stercom Power Solutions GmbH
70:b3:d5,db Broadcast Products Ltd
70:b3:d5,Krabbenhøft og Ingolfsson
70:b3:d5,"Fujian Landfone Information Technology Co.,Ltd"
70:b3:d5,MB connect line GmbH Fernwartungssysteme
70:b3:d5,Diamante Lighting Srl
70:b3:d5,Xentech Solutions Limited
70:b3:d5,Aplex Technology Inc.
70:b3:d5,EREE Electronique
70:b3:d5,Burk Technology
70:b3:d5,Amada Miyachi America Inc.
70:b3:d5,Vocality International Ltd
70:b3:d5,The DX Shop Limited
70:b3:d5,TIAMA
70:b3:d5,CRDE
70:b3:d5,SciTronix
70:b3:d5,LHA Systems (Pty) Ltd
70:b3:d5,Rohde&Schwarz Topex SA
70:b3:d5,AEC s.r.l.
70:b3:d5,ADETEC SAS
70:b3:d5,"Power Electronics Espana, S.L."
70:b3:d5,Aplex Technology Inc.
70:b3:d5,Aplex Technology Inc.
70:b3:d5,Aplex Technology Inc.
70:b3:d5,"NextEV Co., Ltd."
70:b3:d5,Sicon srl
70:b3:d5,"NUMATA R&D Co.,Ltd"
70:b3:d5,Active Research Limited
70:b3:d5,Scame Sistemi srl
70:b3:d5,Triax A/S
70:b3:d5,Muuntosähkö Oy - Trafox
70:b3:d5,Cello Electronics (UK) Ltd
70:b3:d5,Labinvent JSC
70:b3:d5,Gigaray
70:b3:d5,Nu-Tek Power Controls and Automation
70:b3:d5,Tagarno AS
70:b3:d5,ANTEK GmbH
70:b3:d5,"Bionics co.,ltd."
70:b3:d5,"YUYAMA MFG Co.,Ltd"
70:b3:d5,SYS TEC electronic GmbH
70:b3:d5,BAE Systems Surface Ships Limited
70:b3:d5,M-Tech Innovations Limited
70:b3:d5,allora Factory BVBA
70:b3:d5,Easy Digital Concept
70:b3:d5,Aplex Technology Inc.
70:b3:d5,Entech Electronics
70:b3:d5,Digital Yacht Ltd
70:b3:d5,"Arnouse Digital Devices, Corp."
70:b3:d5,Vivalnk
70:b3:d5,Atos spa
70:b3:d5,Galileo Tıp Teknolojileri San. ve Tic. A.S.
70:b3:d5,enModus
70:b3:d5,"Shenzhen Rihuida Electronics Co,. Ltd"
70:b3:d5,Prozess Technologie
70:b3:d5,"DALIAN  LEVEAR ELECTRIC  CO., LTD"
70:b3:d5,UCONSYS
70:b3:d5,Xcenter AS
70:b3:d5,Kohler Mira Ltd
70:b3:d5,PROFITT Ltd
70:b3:d5,IES S.r.l.
70:b3:d5,Sorama BV
70:b3:d5,Ai-Lynx
70:b3:d5,Software Motor Corp
70:b3:d5,Sensohive Technologies
70:b3:d5,8Cups
70:b3:d5,"Transit Solutions, LLC."
70:b3:d5,Ascon Tecnologic S.r.l.
70:b3:d5,Forschungs- und Transferzentrum Leipzig e.V.
70:b3:d5,"PTYPE Co., LTD."
70:b3:d5,"YUYAMA MFG Co.,Ltd"
70:b3:d5,Grupo Epelsa S.L.
70:b3:d5,Swissponic Sagl
70:b3:d5,Herholdt Controls srl
70:b3:d5,MESOTECHNIC
70:b3:d5,OHMORI ELECTRIC INDUSTRIES CO.LTD
70:b3:d5,PDD Group Ltd
70:b3:d5,NEMEUS-SAS
70:b3:d5,"SHIZUKI ELECTRIC CO.,INC"
70:b3:d5,"EMAC, Inc."
70:b3:d5,Fin Robotics Inc
70:b3:d5,OPTIX JSC
70:b3:d5,Bayern Engineering GmbH & Co. KG
70:b3:d5,"Project Decibel, Inc."
70:b3:d5,eCozy GmbH
70:b3:d5,Innosonix GmbH
70:b3:d5,MoviTHERM
70:b3:d5,Sailmon BV
70:b3:d5,IDOSENS
70:b3:d5,GID Industrial
70:b3:d5,DIEHL Controls
70:b3:d5,"APOLLO GIKEN Co.,Ltd."
70:b3:d5,Acc+Ess Ltd
70:b3:d5,Paradigm Communication Systems Ltd
70:b3:d5,ePOINT Embedded Computing Limited
70:b3:d5,Nanospeed Technologies Limited
70:b3:d5,"FUJICOM Co.,Ltd."
70:b3:d5,ADAMCZEWSKI elektronische Messtechnik GmbH
70:b3:d5,ENVItech s.r.o.
70:b3:d5,servicios de consultoria independiente S.L.
70:b3:d5,"RANIX,Inc."
70:b3:d5,DK-Technologies A/S
70:b3:d5,Teletypes Manufacturing Plant
70:b3:d5,FeldTech GmbH
70:b3:d5,ATEME
70:b3:d5,SINED srl
70:b3:d5,CommBox P/L
70:b3:d5,"Quaesta Instruments, LLC"
70:b3:d5,Private
70:b3:d5,MEPS Realtime
70:b3:d5,PlayAlive A/S
70:b3:d5,"Applied Systems Engineering, Inc."
70:b3:d5,"Bunka Shutter Co., Ltd."
70:b3:d5,Damerell Design Limited (DCL)
70:b3:d5,Aplex Technology Inc.
70:b3:d5,Sinftech LLC
70:b3:d5,Metromatics Pty Ltd
70:b3:d5,"Plasmability, LLC"
70:b3:d5,Laser Imagineering GmbH
70:b3:d5,Smart Energy Code Company Limited
70:b3:d5,"WARECUBE,INC"
70:b3:d5,Fenotech Inc.
70:b3:d5,"Pullnet Technology,S.L."
70:b3:d5,"EQUIPOS DE TELECOMUNICACIÓN OPTOELECTRÓNICOS, S.A."
70:b3:d5,HDL da Amazônia Industria Eletrônica Ltda
70:b3:d5,Visual Engineering Technologies Ltd
70:b3:d5,Birdland Audio
70:b3:d5,AVI Pty Ltd
70:b3:d5,PCME Ltd.
70:b3:d5,pureLiFi Ltd
70:b3:d5,PEEK TRAFFIC
70:b3:d5,Technik & Design GmbH
70:b3:d5,RF Code
70:b3:d5,Qxperts Italia S.r.l.
70:b3:d5,"Road-iQ, LLC"
70:b3:d5,"LLVISION TECHNOLOGY CO.,LTD"
70:b3:d5,AML Oceanographic
70:b3:d5,"Twoway Communications, Inc."
70:b3:d5,Kentech Instruments Limited
70:b3:d5,Global Communications Technology LLC
70:b3:d5,Conjing Networks Inc.
70:b3:d5,CW2. Gmbh & Co. KG
70:b3:d5,Vtron Pty Ltd
70:b3:d5,HAMEG GmbH
70:b3:d5,Vitec System Engineering Inc.
70:b3:d5,Akenori PTE LTD
70:b3:d5,Amrehn & Partner EDV-Service GmbH
70:b3:d5,"West-Com Nurse Call Systems, Inc."
70:b3:d5,FOTONA D.D.
70:b3:d5,Redwood Systems
70:b3:d5,Wiingtech International Co. LTD.
70:b3:d5,"Smith Meter, Inc."
70:b3:d5,KSJ Co.Ltd
70:b3:d5,PXM sp.k.
70:b3:d5,Tiab Limited
70:b3:d5,Dynamic Controls
70:b3:d5,Redler Computers
70:b3:d5,ATX NETWORKS LTD
70:b3:d5,Confed Holding B.V.
70:b3:d5,BRS Sistemas Eletronicos
